year,country_iso3,wiod_sector,wiod_sector_name,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,source_file
2014,IRL,B,Mining and quarrying,oil,2095.5759,639.4070499999999,1402.9580715891875,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,38567.55065,11465.22069999999,26374.97356226646,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,439.4678,202.86194999999998,227.4432254955845,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,984.01995,238.3329000000001,728.2426975280855,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C17,Manufacture of paper and paper products,consumer_goods,327.20955,114.51669999999994,204.8106252181535,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C18,Printing and reproduction of recorded media,consumer_goods,1473.8379,595.4337,870.8141278849255,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C19,Manufacture of coke and refined petroleum products ,oil,217.53136917837043,130.82722404195778,84.30432260011486,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C20,Manufacture of chemicals and chemical products ,consumer_goods,5904.462330821624,3551.9076259580347,2305.4152715379096,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,34063.537099999994,14067.087950000003,19892.868852407184,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C22,Manufacture of rubber and plastic products,consumer_goods,1949.7065999999998,646.3152500000001,1260.2685339380698,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C23,Manufacture of other non-metallic mineral products,consumer_goods,1856.7115999999999,515.7237000000002,1285.9302903150005,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C24,Manufacture of basic metals,consumer_goods,945.8919999999999,220.79670000000004,678.6266216996471,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,2239.71815,950.0103500000002,1246.6279029666957,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C26,"Manufacture of computer, electronic and optical products",electronics,11907.47835,3779.3168000000023,7786.564132432475,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C27,Manufacture of electrical equipment,electronics,1266.19335,367.86165000000074,854.3800516399409,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,3519.1965,1288.6449999999982,2158.563504858192,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,802.8125499999999,256.2676499999997,519.5352882473094,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C30,Manufacture of other transport equipment,aerospace,11.29225,2.6570000000000022,8.124250623560542,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,14215.481399999999,6008.141250000001,7980.1750590014935,WIOT2014_Nov16_ROW.xlsb
2014,IRL,C33,Repair and installation of machinery and equipment,consumer_goods,1022.6792999999999,498.05464999999964,507.91719129481936,WIOT2014_Nov16_ROW.xlsb
2014,IRL,D35,"Electricity, gas, steam and air conditioning supply",utilities,8724.126649999998,4833.880099999999,3719.280218036597,WIOT2014_Nov16_ROW.xlsb
2014,IRL,E36,"Water collection, treatment and supply",utilities,528.7429999999999,269.9511999999999,254.66252622765535,WIOT2014_Nov16_ROW.xlsb
2014,IRL,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,2087.73775,1026.9304999999997,1037.87961258795,WIOT2014_Nov16_ROW.xlsb
2014,IRL,F,Construction,,25554.89315,6657.910600000003,18098.269662739607,WIOT2014_Nov16_ROW.xlsb
2014,IRL,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,2519.2345499999997,1814.3324499999997,680.2057509989548,WIOT2014_Nov16_ROW.xlsb
2014,IRL,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,22019.356099999997,9168.775600000003,12728.813005036558,WIOT2014_Nov16_ROW.xlsb
2014,IRL,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,17475.3547,10202.481449999997,7117.1901593361945,WIOT2014_Nov16_ROW.xlsb
2014,IRL,H49,Land transport and transport via pipelines,shipping,5862.1391,2692.8695,2853.1863061117006,WIOT2014_Nov16_ROW.xlsb
2014,IRL,H50,Water transport,shipping,690.8199999999999,227.3063500000001,433.10919028713414,WIOT2014_Nov16_ROW.xlsb
2014,IRL,H51,Air transport,aviation,10351.273449999999,3474.2931999999983,6018.137013133623,WIOT2014_Nov16_ROW.xlsb
2014,IRL,H52,Warehousing and support activities for transportation,ports,3042.39785,2035.7934,997.5810815474331,WIOT2014_Nov16_ROW.xlsb
2014,IRL,H53,Postal and courier activities,telecommunications,1242.1475,884.9138500000001,346.5291053124912,WIOT2014_Nov16_ROW.xlsb
2014,IRL,I,Accommodation and food service activities,tourism,8749.501,5501.98275,3055.8826986651966,WIOT2014_Nov16_ROW.xlsb
2014,IRL,J58,Publishing activities,telecommunications,20372.68035,11520.88485,8606.792958633561,WIOT2014_Nov16_ROW.xlsb
2014,IRL,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,616.1582999999999,348.46555000000006,260.28347453959424,WIOT2014_Nov16_ROW.xlsb
2014,IRL,J61,Telecommunications,telecommunications,4549.4482499999995,3306.1050999999998,1193.1281655276357,WIOT2014_Nov16_ROW.xlsb
2014,IRL,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,58450.67875,11570.703599999997,46772.99343211099,WIOT2014_Nov16_ROW.xlsb
2014,IRL,K64,"Financial service activities, except insurance and pension funding",banking,23673.6043,13113.357799999998,9908.629225309243,WIOT2014_Nov16_ROW.xlsb
2014,IRL,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,33274.6738,4892.998349999988,26923.724743699277,WIOT2014_Nov16_ROW.xlsb
2014,IRL,K66,Activities auxiliary to financial services and insurance activities,capital_markets,4941.62145,2259.645649999999,2586.6968909652314,WIOT2014_Nov16_ROW.xlsb
2014,IRL,L68,Real estate activities,,25496.306299999997,17289.364700000002,8003.163284626424,WIOT2014_Nov16_ROW.xlsb
2014,IRL,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,8999.5247,6198.5153,2771.954197845698,WIOT2014_Nov16_ROW.xlsb
2014,IRL,M71,Architectural and engineering activities; technical testing and analysis,,3459.1483000000003,2828.3765,627.4703726905296,WIOT2014_Nov16_ROW.xlsb
2014,IRL,M72,Scientific research and development,,777.30535,615.3611999999999,161.22858914195385,WIOT2014_Nov16_ROW.xlsb
2014,IRL,M73,Advertising and market research,,583.4771999999999,479.58849999999995,103.36469848563033,WIOT2014_Nov16_ROW.xlsb
2014,IRL,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,3384.6194499999997,2156.02265,1167.2127450426292,WIOT2014_Nov16_ROW.xlsb
2014,IRL,N,Administrative and support service activities,,14510.009849999999,10958.13225,3458.930983325053,WIOT2014_Nov16_ROW.xlsb
2014,IRL,O84,Public administration and defence; compulsory social security,government,16073.12295,8352.2795,6985.143367888416,WIOT2014_Nov16_ROW.xlsb
2014,IRL,P85,Education,government,16282.096,12613.70895,3492.2651104515353,WIOT2014_Nov16_ROW.xlsb
2014,IRL,Q,Human health and social work activities,,20860.771249999998,16097.700200000001,4761.379890262219,WIOT2014_Nov16_ROW.xlsb
2014,IRL,R_S,Other service activities,,8012.9806,5009.1092499999995,2913.274133003065,WIOT2014_Nov16_ROW.xlsb
2014,IRL,T,Activities of households as employers; undifferentiated goods- and services-prod,,159.6857,159.6857,0.0,WIOT2014_Nov16_ROW.xlsb
2014,IRL,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,ITA,A01,"Crop and animal production, hunting and related service activities",agriculture,71272.89667651038,39176.02715385645,31065.89844662342,WIOT2014_Nov16_ROW.xlsb
2014,ITA,A02,Forestry and logging,agriculture,1980.0064158415973,1577.3663010329035,387.4008353596179,WIOT2014_Nov16_ROW.xlsb
2014,ITA,A03,Fishing and aquaculture,agriculture,2170.8245076480207,1161.586673847606,961.134322620983,WIOT2014_Nov16_ROW.xlsb
2014,ITA,B,Mining and quarrying,oil,13515.229049999998,8108.101199999999,5221.350004804123,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,168846.90315,32837.73015000005,133969.76763427653,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,106328.75594999999,30453.60405,74290.91340359864,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,19083.296097173647,6234.201856877926,12541.600430137887,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C17,Manufacture of paper and paper products,consumer_goods,28105.902792005363,6400.147559464898,21449.672656390976,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C18,Printing and reproduction of recorded media,consumer_goods,15135.331138965546,5823.307915273722,9155.875397133948,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C19,Manufacture of coke and refined petroleum products ,oil,70106.14065,1183.2949500000443,65401.32789677609,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C20,Manufacture of chemicals and chemical products ,consumer_goods,66903.39284999999,12922.053800000003,51129.64368071691,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,32395.4725,11332.636400000007,20502.574359965503,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C22,Manufacture of rubber and plastic products,consumer_goods,52770.89180454798,14671.05364768785,37065.78754605443,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C23,Manufacture of other non-metallic mineral products,consumer_goods,40601.39706632579,12667.726978582536,27098.002728324467,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C24,Manufacture of basic metals,consumer_goods,73085.57887522224,9437.37113633418,62265.377969507135,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,105231.10485217687,36664.040837823646,67165.70681889971,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C26,"Manufacture of computer, electronic and optical products",electronics,28774.380049999996,10474.82395,17779.77989816964,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C27,Manufacture of electrical equipment,electronics,46823.248199999995,13604.50425,32431.05874313164,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,145719.84375,44252.202149999874,99326.93629963684,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,62973.46494450521,13787.490356947066,48073.506689400274,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C30,Manufacture of other transport equipment,aerospace,29218.591032909524,7537.541827560898,20997.74108596358,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,49136.93620742839,15529.583766748843,32908.270861221725,WIOT2014_Nov16_ROW.xlsb
2014,ITA,C33,Repair and installation of machinery and equipment,consumer_goods,25112.35576457282,11192.654066698447,13407.751583062476,WIOT2014_Nov16_ROW.xlsb
2014,ITA,D35,"Electricity, gas, steam and air conditioning supply",utilities,111934.09599999999,32830.55624999999,81364.50328603655,WIOT2014_Nov16_ROW.xlsb
2014,ITA,E36,"Water collection, treatment and supply",utilities,11766.861745597505,5099.402420209646,5863.632102325633,WIOT2014_Nov16_ROW.xlsb
2014,ITA,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,51537.75745440249,14189.487629790361,36390.23886197077,WIOT2014_Nov16_ROW.xlsb
2014,ITA,F,Construction,,271204.37405,94823.2817000001,173153.150259025,WIOT2014_Nov16_ROW.xlsb
2014,ITA,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,45509.16864656009,20472.974975288198,24403.47229147831,WIOT2014_Nov16_ROW.xlsb
2014,ITA,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,215322.96693151369,98692.7054435416,113955.96987213375,WIOT2014_Nov16_ROW.xlsb
2014,ITA,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,157702.35735857484,93732.82151814406,62262.510372914134,WIOT2014_Nov16_ROW.xlsb
2014,ITA,H49,Land transport and transport via pipelines,shipping,120589.52277582735,59508.83250864043,53877.64794912655,WIOT2014_Nov16_ROW.xlsb
2014,ITA,H50,Water transport,shipping,16582.834290418235,3584.7316754826875,12698.109164421707,WIOT2014_Nov16_ROW.xlsb
2014,ITA,H51,Air transport,aviation,15177.86098718595,790.7931527265519,14175.522610940183,WIOT2014_Nov16_ROW.xlsb
2014,ITA,H52,Warehousing and support activities for transportation,ports,84956.76472312464,36530.23167852009,47622.87920295887,WIOT2014_Nov16_ROW.xlsb
2014,ITA,H53,Postal and courier activities,telecommunications,9192.073873443796,5384.226623122731,3519.588631549658,WIOT2014_Nov16_ROW.xlsb
2014,ITA,I,Accommodation and food service activities,tourism,135055.5757,69466.06935,63595.15023614866,WIOT2014_Nov16_ROW.xlsb
2014,ITA,J58,Publishing activities,telecommunications,12277.708650034741,4036.439519841711,8171.846599614748,WIOT2014_Nov16_ROW.xlsb
2014,ITA,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,19561.255199965257,7587.536930158289,11871.81072186176,WIOT2014_Nov16_ROW.xlsb
2014,ITA,J61,Telecommunications,telecommunications,51591.36755,24783.56605,26642.517209807753,WIOT2014_Nov16_ROW.xlsb
2014,ITA,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,64776.5972,34095.42109999999,30083.498758343212,WIOT2014_Nov16_ROW.xlsb
2014,ITA,K64,"Financial service activities, except insurance and pension funding",banking,120057.81534566259,76896.42363449818,39643.93764473399,WIOT2014_Nov16_ROW.xlsb
2014,ITA,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,30983.401687281534,12272.34011449069,17267.40275339935,WIOT2014_Nov16_ROW.xlsb
2014,ITA,K66,Activities auxiliary to financial services and insurance activities,capital_markets,39530.2480670559,23801.687790203934,14173.723880521193,WIOT2014_Nov16_ROW.xlsb
2014,ITA,L68,Real estate activities,,306003.63445,272150.53174999997,33153.65903861678,WIOT2014_Nov16_ROW.xlsb
2014,ITA,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,94332.82676010147,61778.66409583985,31540.708067555737,WIOT2014_Nov16_ROW.xlsb
2014,ITA,M71,Architectural and engineering activities; technical testing and analysis,,39992.07864597682,25746.657551748365,13804.975800846378,WIOT2014_Nov16_ROW.xlsb
2014,ITA,M72,Scientific research and development,,17943.783799999997,11554.363049999998,5717.644910236018,WIOT2014_Nov16_ROW.xlsb
2014,ITA,M73,Advertising and market research,,20128.372838044084,4576.173073101803,15379.859375279459,WIOT2014_Nov16_ROW.xlsb
2014,ITA,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,29013.23600587763,17890.332472896105,10849.719334462783,WIOT2014_Nov16_ROW.xlsb
2014,ITA,N,Administrative and support service activities,,123848.6154,56325.741821112504,65960.8420698039,WIOT2014_Nov16_ROW.xlsb
2014,ITA,O84,Public administration and defence; compulsory social security,government,171897.13914999997,132537.13825,34404.7796705646,WIOT2014_Nov16_ROW.xlsb
2014,ITA,P85,Education,government,97595.19695,82588.3281,13510.787968191291,WIOT2014_Nov16_ROW.xlsb
2014,ITA,Q,Human health and social work activities,,197915.54594999997,118481.7411,71434.39759794014,WIOT2014_Nov16_ROW.xlsb
2014,ITA,R_S,Other service activities,,110531.33285,50473.43381109493,56344.37611454964,WIOT2014_Nov16_ROW.xlsb
2014,ITA,T,Activities of households as employers; undifferentiated goods- and services-prod,,25597.8037,25597.8037,0.0,WIOT2014_Nov16_ROW.xlsb
2014,ITA,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,JPN,A01,"Crop and animal production, hunting and related service activities",agriculture,93611.97093386625,47541.71189769588,45706.65448908104,WIOT2014_Nov16_ROW.xlsb
2014,JPN,A02,Forestry and logging,agriculture,8955.473047025564,4666.8267350013775,4254.305488989876,WIOT2014_Nov16_ROW.xlsb
2014,JPN,A03,Fishing and aquaculture,agriculture,15862.847711978264,8074.615268942372,7713.802566510104,WIOT2014_Nov16_ROW.xlsb
2014,JPN,B,Mining and quarrying,oil,35411.28285654365,8260.9124425295,25435.184261102062,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,338261.20531847567,136607.14945227816,200387.1838191193,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,39397.89594802911,14470.831389208783,24720.759659804615,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,18679.20631021465,6925.353968776412,11618.873661964592,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C17,Manufacture of paper and paper products,consumer_goods,68758.17331001717,21881.838030899904,46531.308896602335,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C18,Printing and reproduction of recorded media,consumer_goods,47969.007108516395,27280.208966752725,20612.888685838192,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C19,Manufacture of coke and refined petroleum products ,oil,166599.88952684499,54277.88455730613,102915.36271579593,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C20,Manufacture of chemicals and chemical products ,consumer_goods,214964.39057709376,28581.13591112374,183873.97397720237,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,74150.17255943449,35204.367057123796,38750.297820819214,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C22,Manufacture of rubber and plastic products,consumer_goods,122945.3242742672,36584.15196001335,85700.91764130913,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C23,Manufacture of other non-metallic mineral products,consumer_goods,60841.42432974996,24775.719258030404,35078.265891006784,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C24,Manufacture of basic metals,consumer_goods,347272.38960583974,57423.428983485726,282148.36429913825,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,176859.022333344,59013.114084137895,116981.12156928422,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C26,"Manufacture of computer, electronic and optical products",electronics,251752.29325556775,94040.70414728737,155320.49926537732,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C27,Manufacture of electrical equipment,electronics,134840.82789732557,36999.13190792549,96622.46114200035,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,181072.3022545039,72974.22064161605,106971.97865198657,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,354672.02579553536,91168.26465189263,261562.40731509443,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C30,Manufacture of other transport equipment,aerospace,68919.02683127487,25341.563749633642,43010.31644761384,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,49374.65233618545,16723.220468885163,32378.355217888275,WIOT2014_Nov16_ROW.xlsb
2014,JPN,C33,Repair and installation of machinery and equipment,consumer_goods,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,JPN,D35,"Electricity, gas, steam and air conditioning supply",utilities,188183.497874973,45440.670308343106,135675.11619552533,WIOT2014_Nov16_ROW.xlsb
2014,JPN,E36,"Water collection, treatment and supply",utilities,29064.58284011997,19156.24773696145,9896.321365642945,WIOT2014_Nov16_ROW.xlsb
2014,JPN,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,19847.025519159415,14309.723596434913,5518.980930859789,WIOT2014_Nov16_ROW.xlsb
2014,JPN,F,Construction,,635704.7279584772,282022.9559727656,349015.25564946816,WIOT2014_Nov16_ROW.xlsb
2014,JPN,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,113332.37326880223,48074.82625934878,64573.55265953248,WIOT2014_Nov16_ROW.xlsb
2014,JPN,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,465909.3564236482,321509.40328366257,144108.85363026406,WIOT2014_Nov16_ROW.xlsb
2014,JPN,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,319738.96249749715,223263.78093462077,96288.67532660952,WIOT2014_Nov16_ROW.xlsb
2014,JPN,H49,Land transport and transport via pipelines,shipping,201859.52838411985,127736.73746342162,73708.38061204884,WIOT2014_Nov16_ROW.xlsb
2014,JPN,H50,Water transport,shipping,53915.34461995256,17120.571603619977,36679.34731610074,WIOT2014_Nov16_ROW.xlsb
2014,JPN,H51,Air transport,aviation,27902.558357004025,14754.397680635482,13055.083992799198,WIOT2014_Nov16_ROW.xlsb
2014,JPN,H52,Warehousing and support activities for transportation,ports,60451.87049528803,33122.0269373225,27276.367480058285,WIOT2014_Nov16_ROW.xlsb
2014,JPN,H53,Postal and courier activities,telecommunications,16879.14043030031,11780.035717296238,5090.4023313215075,WIOT2014_Nov16_ROW.xlsb
2014,JPN,I,Accommodation and food service activities,tourism,303709.8022036377,134192.44922334683,168970.83064184693,WIOT2014_Nov16_ROW.xlsb
2014,JPN,J58,Publishing activities,telecommunications,33961.858979327226,12080.038466642314,21842.681424905775,WIOT2014_Nov16_ROW.xlsb
2014,JPN,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,49633.93014857611,20113.484951000362,29486.940208439362,WIOT2014_Nov16_ROW.xlsb
2014,JPN,J61,Telecommunications,telecommunications,153433.00325994982,93213.73479694128,60163.195490414735,WIOT2014_Nov16_ROW.xlsb
2014,JPN,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,146882.78783297163,87536.2924857412,59280.23010375982,WIOT2014_Nov16_ROW.xlsb
2014,JPN,K64,"Financial service activities, except insurance and pension funding",banking,248360.74805804197,149452.37164106712,98852.45204315077,WIOT2014_Nov16_ROW.xlsb
2014,JPN,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,105405.79669720521,57716.79379664158,47652.13524067346,WIOT2014_Nov16_ROW.xlsb
2014,JPN,K66,Activities auxiliary to financial services and insurance activities,capital_markets,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,JPN,L68,Real estate activities,,660145.2339350085,560535.4422773267,99580.78992017696,WIOT2014_Nov16_ROW.xlsb
2014,JPN,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,JPN,M71,Architectural and engineering activities; technical testing and analysis,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,JPN,M72,Scientific research and development,,23602.850235347287,12433.854424719391,11139.740343775695,WIOT2014_Nov16_ROW.xlsb
2014,JPN,M73,Advertising and market research,,69872.46928431679,12394.487554679532,57453.773778495866,WIOT2014_Nov16_ROW.xlsb
2014,JPN,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,292931.6833908236,210926.0376010623,81898.49942245419,WIOT2014_Nov16_ROW.xlsb
2014,JPN,N,Administrative and support service activities,,59174.43482827742,39806.4659268818,19349.310206613587,WIOT2014_Nov16_ROW.xlsb
2014,JPN,O84,Public administration and defence; compulsory social security,government,555210.1413460927,376722.1188481743,177679.75113810456,WIOT2014_Nov16_ROW.xlsb
2014,JPN,P85,Education,government,187351.62814877418,151261.3754965491,36026.585227848154,WIOT2014_Nov16_ROW.xlsb
2014,JPN,Q,Human health and social work activities,,509791.5551193066,294158.7094563027,214165.63157486197,WIOT2014_Nov16_ROW.xlsb
2014,JPN,R_S,Other service activities,,226332.83966461447,154491.97402821283,71625.73939407559,WIOT2014_Nov16_ROW.xlsb
2014,JPN,T,Activities of households as employers; undifferentiated goods- and services-prod,,38975.160818588716,3743.7346960020236,35180.52671185309,WIOT2014_Nov16_ROW.xlsb
2014,JPN,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,KOR,A01,"Crop and animal production, hunting and related service activities",agriculture,47354.297272346324,25488.4703535,21340.99652632171,WIOT2014_Nov16_ROW.xlsb
2014,KOR,A02,Forestry and logging,agriculture,3391.5431241437195,1825.499508,1516.7418442347735,WIOT2014_Nov16_ROW.xlsb
2014,KOR,A03,Fishing and aquaculture,agriculture,5244.814502268067,2823.023604,2318.567334933955,WIOT2014_Nov16_ROW.xlsb
2014,KOR,B,Mining and quarrying,oil,4302.323575741178,2393.3545455,1812.3487253244675,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,103672.82833702373,16736.469927000002,84890.03652875402,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,80988.29924210571,20515.390763999974,59255.98667086058,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,5952.568049108023,1643.4866417167957,4213.950440551876,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C17,Manufacture of paper and paper products,consumer_goods,20548.529297131547,5673.3888849573805,14645.404491028074,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C18,Printing and reproduction of recorded media,consumer_goods,10291.686710368998,2841.5046228258216,7354.477728734117,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C19,Manufacture of coke and refined petroleum products ,oil,132849.05309870772,8764.26039300003,113446.07105428303,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C20,Manufacture of chemicals and chemical products ,consumer_goods,200888.10347561096,43036.13356967385,154009.1154857494,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,38437.21677574567,8234.38106382605,29552.534262706595,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C22,Manufacture of rubber and plastic products,consumer_goods,22422.063723470535,6435.976500275512,15652.967451685425,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C23,Manufacture of other non-metallic mineral products,consumer_goods,16179.696446142327,4644.182060724488,11140.536491259178,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C24,Manufacture of basic metals,consumer_goods,149666.64437631195,31040.90463899999,114901.47619038129,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,94002.04448718626,29178.815308499972,63537.636404059864,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C26,"Manufacture of computer, electronic and optical products",electronics,312094.99644777743,86950.68629148486,219312.5881583169,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C27,Manufacture of electrical equipment,electronics,81461.77302355495,22695.51627401523,57621.726008046244,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,114490.21987586496,33123.103135500016,79713.29638811763,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,148282.28699039898,36454.032703047196,110283.85747373462,WIOT2014_Nov16_ROW.xlsb
2014,KOR,C30,Manufacture of other transport equipment,aerospace,106735.61135410635,26240.10963045278,79032.44780724333,WIOT2014_Nov16_ROW.xlsb
